"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","weight","price","special_price","msrp","status","visibility","vesbrand","featured","product_status","domestic_shipping_cost","international_shipping_cost","tax_class_id","is_recurring","description","short_description","meta_keyword","custom_layout_update","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","website","_media_image","_media_lable","_media_position","_media_is_disabled"
"admin","base","Default","simple","4,92","ch1","0","دستبد نقره طرح دو دست","متا","فوق توصیف","/1/_/1_default.jpg","/1/_/1_default.jpg","/1/_/1_default.jpg","product/1/دستبد-نقره-طرح-دو-دست/","product/1/دستبد-نقره-طرح-دو-دست/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","0.0200","900000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>دستبنده نقره با طراحی اختصاصی بسیار زیبا طراحی شده توسط گروه جواهرات مرسده </p>
<p>متریال سرویس از جنس نقره می باشد که می تواند روکش آب طلا داشته باشد ، </p>
<p>این محصول قابل سفارش به صورت تمام طلا و یا متریال نقره همراه با روکش طلا می باشد .</p>
<p> </p>",".","فوق واژه","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","دستبد نقره طرح دو دست","0","simple","","","","","","",""
"admin","","","","","ch1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/_/1_default.jpg","","2","0"
"admin","base","Default","simple","4,88","ch2","0","گردنبند نقره طرح پازل _ آب طلا ","متا","فوق توصیف","/1/_/1_default.jpg","/1/_/1_default.jpg","/1/_/1_default.jpg","product/2/گردنبند-نقره-طرح-پازل-_-آب-طلا/","product/2/گردنبند-نقره-طرح-پازل-_-آب-طلا/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","0.0100","850000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>گردنبند نقره با روکش آب طلا</p>
<p>این محصول قابل سفارش به صورت تمام طلا و یا متریال تمام نقره می باشد .</p>
<p> </p>
<p> </p>
<p> </p>",".","فوق واژه","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","گردنبند نقره طرح پازل _ آب طلا ","0","simple","","","","","","",""
"admin","base","Default","simple","4,92","ch3","0","دستبند نقره با طرح قیچی","متا","فوق توصیف","/1/_/1_default.jpg","/1/_/1_default.jpg","/1/_/1_default.jpg","product/3/دستبند-نقره-با-طرح-قیچی/","product/3/دستبند-نقره-با-طرح-قیچی/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","800000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>دستبند نقره با طراحی اختصاصی به شکل قیچی ساخته شده با نقره ی اصل </p>
<p>این محصول قابل سفارش به صورت تمام طلا و یا متریال نقره همراه با روکش طلا می باشد .</p>
<p> </p>",".","فوق واژه","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","دستبند نقره با طرح قیچی","0","simple","","","","","","",""
"admin","base","Default","simple","4,87","ch4","0","انگشتر سه تکه ","متا","فوق توصیف","/1/_/1_default.jpg","/1/_/1_default.jpg","/1/_/1_default.jpg","product/4/انگشتر-سه-تکه/","product/4/انگشتر-سه-تکه/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","0.0100","500000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>انگشتر سه تکه  با طراحی اختصاصی</p>
<p>این محصول قابل سفارش به صورت تمام طلا و یا متریال نقره همراه با روکش طلا می باشد .</p>
<p> </p>",".","فوق واژه","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","انگشتر سه تکه ","0","simple","","","","","","",""
"admin","base","Default","simple","4,73","ch5","0","قاب موبایل  دستساز چرم و طلا ","متا","فوق توصیف","/1/_/1_default.jpg","/1/_/1_default.jpg","/1/_/1_default.jpg","product/5/قاب-موبایل-دستساز-چرم-و-طلا/","product/5/قاب-موبایل-دستساز-چرم-و-طلا/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","0.0500","1800000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>قابی دستساز و زیبا را برای موبایل همیشه همراتان همراه با روکش چرم همراه با شعری نقش برجسته از جنس طلا با طراحی خاص و منحصرد به فرد که توسط گروه جواهرات مرسده ، طراحی و اجرا گردیده را به شما  پیشنهاد می کنیم .همچنین این قاب زیبا می تواند هدیه ای فوق العاده خاص برای دوستان و عزیزان باشد. زمان آماده سازی طبق طرح دلخواه شما ۷ روز می باشد .</p>
<p> </p>
<p> </p>",".","فوق واژه","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","قاب موبایل  دستساز چرم و طلا ","0","simple","","","","","","",""
"admin","base","Default","simple","4,88","ch6","0","گردنبند نقره با طرح ماهی","متا","فوق توصیف","/1/_/1_default.jpg","/1/_/1_default.jpg","/1/_/1_default.jpg","product/6/گردنبند-نقره-با-طرح-ماهی/","product/6/گردنبند-نقره-با-طرح-ماهی/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","0.0050","1700000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>گردنبند نقره با روکش آب طلا با طرح ماهی همراه با زنجیر</p>
<p>این محصول قابل سفارش به صورت تمام طلا و یا  تمام نقره می باشد .</p>
<p> </p>
<p>.</p>",".","فوق واژه","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","گردنبند نقره با طرح ماهی","0","simple","","","","","","",""
"admin","base","Default","simple","4,89","ch7","0","سرویس شاه عباسی آبی  ","متا","فوق توصیف","/1/_/1_default.jpg","/1/_/1_default.jpg","/1/_/1_default.jpg","product/7/سرویس-شاه-عباسی-آبی/","product/7/سرویس-شاه-عباسی-آبی/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","0.1000","1280000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>سرویس شاه عباسی آبی  ۴ تکه قاصدک شامل گردنبند - دستبند - گوشواره و دستبند</p>
<p>متریال سرویس از جنس مس و طرح آن به صورت برجسته و نقاشی شده بر روی مس و رنگ ها ثابت و قابل شستشو می باشند .</p>
<p>این محصول قابل سفارش به صورت سرویس تک هم می باشد .</p>
<p>گردنبند :‌۳۸۰۰۰ تومان</p>
<p>انگشتر :‌۳۰۰۰۰ تومان</p>
<p>گوشواره میخی : ۲۵۰۰۰ تومان </p>
<p>دستبند :‌۴۵۰۰۰ تومان </p>
<p>قیمت سرویس کامل ۱۲۸۰۰۰ تومان</p>
<p> </p>",".","فوق واژه","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","سرویس شاه عباسی آبی  ","0","simple","","","","","","",""
"admin","base","Default","simple","4,88","ch8","0","گردنبند زیبا طرح مشبک ","متا","فوق توصیف","/1/_/1_default.jpg","/1/_/1_default.jpg","/1/_/1_default.jpg","product/8/گردنبند-زیبا-طرح-مشبک/","product/8/گردنبند-زیبا-طرح-مشبک/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","380000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>گردنبند زیبای طرح مشبک گروه قاصدک</p>
<p>متریال این محصول از حنس مس و طرح ها به صورت برجسته نقاشی شده بر روی کار و  رنگ ها ثابت و قابل شستشو می باشد .</p>
<p> </p>",".","فوق واژه","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","گردنبند زیبا طرح مشبک ","0","simple","","","","","","",""
"admin","base","Default","simple","4,89","ch9","0","سرویس شاه عباسی چوب و مس","متا","فوق توصیف","/1/_/1_default.jpg","/1/_/1_default.jpg","/1/_/1_default.jpg","product/9/سرویس-شاه-عباسی-چوب-و-مس/","product/9/سرویس-شاه-عباسی-چوب-و-مس/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.5000","1280000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>سرویس شاه عباسی چوبی  ۴ تکه قاصدک شامل گردنبند - دستبند - گوشواره و دستبند</p>
<p>متریال سرویس از جنس مس و طرح آن به صورت برجسته و نقاشی شده بر روی مس و رنگ ها ثابت و قابل شستشو می باشند .</p>
<p>این محصول قابل سفارش به صورت سرویس تک هم می باشد .</p>
<p>گردنبند :‌۳۸۰۰۰ تومان</p>
<p>انگشتر :‌۳۰۰۰۰ تومان</p>
<p>گوشواره میخی : ۲۵۰۰۰ تومان </p>
<p>دستبند :‌۴۵۰۰۰ تومان </p>
<p>قیمت سرویس کامل ۱۲۸۰۰۰ تومان</p>
<p> </p>
<p> </p>",".","فوق واژه","","","","","","","","20.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","سرویس شاه عباسی چوب و مس","0","simple","","","","","","",""
